8222	33	37	30	68	197	63	106	158	203	222	231	392
8223	30	34	20	74	204	53	101	153	198	217	226	385
8224	21	26	30	66	196	64	112	163	208	228	237	391
8225	26	41	35	59	189	68	112	163	208	227	236	384
8226	229	233	204	267	387	180	129	79	52	25	48	198
8227	16	26	32	62	191	66	114	165	210	230	238	386
8228	35	38	33	81	211	68	112	163	208	227	236	405
8229	13	33	35	59	188	69	117	169	214	233	242	383
8230	14	34	35	59	189	68	116	168	213	232	241	383
8231	63	66	38	107	237	16	65	117	162	181	190	349
8232	204	208	179	242	372	156	104	54	18	51	66	223
8233	29	32	30	71	200	63	107	158	203	222	231	395
8234	20	26	29	65	195	63	111	163	208	227	236	390
8235	25	22	35	70	200	68	116	168	213	232	241	394
8236	27	20	37	72	202	71	118	170	215	234	243	396
8237	29	32	30	71	200	63	107	158	203	222	231	395
8238	24	26	26	68	198	59	107	159	204	223	232	393
8239	224	227	199	262	378	175	124	74	47	14	34	188
8240	30	34	20	74	204	53	101	153	198	217	226	385
8241	26	25	36	71	201	70	118	169	214	234	243	396
8242	44	47	18	88	218	46	94	146	191	210	219	377
8243	240	243	215	277	369	191	139	90	69	43	7	180
8244	141	145	116	179	312	93	41	59	104	123	132	291
8245	229	233	204	267	383	181	129	79	52	20	32	194
8246	20	30	36	65	195	69	115	166	211	230	239	390
8247	48	51	20	83	213	55	99	150	195	214	223	381
8248	70	73	45	111	241	5	73	121	166	185	194	352
8249	24	33	27	58	188	60	104	155	200	219	228	382
8250	51	77	78	7	153	111	155	206	251	270	279	348
8251	29	32	16	73	203	49	97	149	194	213	222	381
8252	14	22	25	59	188	59	107	158	203	223	232	383
8253	34	37	12	78	208	46	94	146	190	210	219	377
8254	214	218	189	252	382	166	114	64	6	55	70	228
8255	38	41	9	82	212	48	95	147	192	211	220	379
8256	18	33	35	57	187	69	115	166	211	231	240	382
8257	27	44	38	60	190	71	115	166	211	231	240	385
8258	127	130	102	165	300	83	26	71	116	135	135	293
8259	22	34	36	66	196	69	117	169	214	233	242	391
8260	24	38	34	58	188	67	110	162	206	226	235	382
8261	229	233	204	267	383	181	129	79	52	20	32	194
8262	239	243	214	277	388	191	139	89	62	8	52	198
8263	239	243	214	277	369	191	139	90	62	27	30	179
8264	25	32	36	65	195	69	113	164	209	228	237	389
8265	19	30	36	65	195	70	112	163	208	228	237	389
8266	23	38	31	57	187	64	108	159	204	224	232	382
8267	38	41	9	82	212	48	95	147	192	211	220	379
8268	12	34	36	58	188	70	118	170	215	234	243	382
8269	24	38	31	58	188	64	108	159	204	224	232	382
8270	19	28	28	64	194	62	110	161	206	226	234	388
8271	19	35	34	57	187	67	111	162	207	226	235	381
8272	39	5	40	84	214	74	122	174	219	238	247	408
8273	44	10	45	89	219	79	127	179	224	243	252	413
8274	25	27	38	70	200	72	120	172	216	236	245	395
8275	21	23	29	66	196	63	111	162	207	227	236	391
8276	28	29	26	64	194	59	103	154	199	218	227	388
8277	22	38	40	62	192	73	117	168	213	233	241	386
8278	21	40	40	62	191	73	116	167	212	232	241	386
8279	39	5	40	84	214	74	122	174	219	238	247	408
8280	18	41	38	52	181	71	115	166	211	230	239	376
8281	17	27	33	63	192	67	115	166	211	231	240	387
8282	24	26	26	69	198	60	108	159	204	224	233	393
8283	44	48	19	89	219	44	92	144	189	208	217	376
8284	35	37	27	74	203	60	104	155	200	220	228	387
8285	124	127	99	162	292	80	13	73	118	138	143	302
8286	240	244	215	278	389	192	140	90	63	13	54	199
8287	17	27	33	63	192	67	115	166	211	231	240	387
8288	187	212	213	158	1	246	290	341	386	385	375	202
8289	69	71	42	103	232	43	87	138	183	203	211	370
8290	168	172	143	206	336	120	68	4	65	84	93	252
8291	113	117	88	151	281	69	29	80	125	145	153	312
8292	158	162	133	196	332	110	58	41	86	106	110	268
8293	123	127	98	161	291	75	23	52	97	117	125	284
8294	61	65	36	106	236	15	64	116	161	180	189	347
8295	239	243	214	277	388	191	139	89	62	8	52	198
8296	52	77	78	8	154	111	155	206	251	271	279	348
8297	12	31	36	57	187	70	118	170	214	234	243	382
8298	23	43	45	59	189	79	127	178	223	243	252	384
8299	28	34	29	70	200	63	106	157	202	222	231	394
8300	56	82	83	24	147	116	159	211	256	275	284	342
8301	36	40	16	81	211	51	99	150	195	215	224	382
8302	20	23	29	65	195	63	111	162	207	227	235	389
8303	16	27	32	61	191	66	114	166	211	230	239	386
8304	21	35	37	59	189	71	113	165	210	229	238	384
8305	25	37	31	58	188	64	108	159	204	223	232	383
8306	59	63	34	103	233	15	65	117	162	181	190	349
8307	208	212	183	246	376	160	108	59	10	58	72	230
8308	13	35	32	57	186	66	114	166	211	230	239	381
8309	12	31	36	57	187	70	118	170	214	234	243	382
8310	12	31	36	57	187	70	118	170	214	234	243	382
8311	233	236	208	270	387	184	132	83	55	23	34	197
8312	207	210	182	245	374	158	107	57	14	53	68	225
8313	26	30	30	70	199	64	108	160	205	224	233	394
8314	201	204	176	239	369	152	101	51	20	52	63	222
8315	20	32	37	66	195	70	116	168	213	232	241	390
8316	196	200	171	234	364	147	96	46	36	64	73	232
8317	122	126	97	160	290	78	16	77	122	141	147	306
8318	113	117	88	151	281	69	31	83	128	147	155	314
8319	23	34	33	65	194	66	110	161	206	226	234	389
8320	25	39	36	60	190	69	113	164	209	228	237	385
8321	133	136	108	171	299	84	29	70	115	135	133	292
8322	26	29	17	70	200	51	99	151	196	215	224	382
8323	23	32	37	63	193	70	114	165	210	229	238	388
8324	15	30	32	61	191	66	114	166	211	230	239	385
8325	205	209	180	243	373	157	105	56	13	55	68	227
8326	116	120	91	154	284	72	5	68	113	132	141	300
8327	112	115	87	149	279	67	27	78	123	143	152	310
8328	235	238	210	272	383	186	135	85	58	8	48	194
8329	126	130	101	164	294	82	19	79	124	144	145	303
8330	208	212	183	246	376	160	108	58	12	49	64	221
8331	24	26	26	69	198	60	108	159	204	224	233	393
8332	46	62	67	82	212	100	148	200	245	264	273	406
8333	160	164	135	198	326	111	60	42	87	106	107	266
8334	229	233	204	267	391	180	129	79	59	43	43	201
8335	113	117	88	151	281	64	32	74	118	138	147	305
8336	117	120	92	154	284	72	4	68	113	132	141	300
8337	18	25	27	63	193	61	108	160	205	224	233	387
8338	28	30	30	70	200	64	109	160	205	224	233	395
8339	26	33	32	64	193	65	109	160	205	224	233	388
8340	239	243	214	277	388	191	139	89	62	12	53	198
8341	235	239	210	273	384	186	135	85	58	4	49	194
8342	206	210	181	244	374	158	106	57	14	51	67	223
8343	17	28	31	62	192	65	113	164	209	229	238	386
8344	175	178	150	212	349	126	74	9	71	91	91	249
8345	17	33	35	64	193	69	116	168	213	232	241	388
8346	31	10	35	77	206	69	117	169	214	233	242	401
8347	17	28	31	62	192	65	113	164	209	229	237	387
8348	236	240	211	274	385	188	136	87	59	8	50	196
8349	33	36	21	67	197	54	97	149	194	213	222	380
8350	157	160	132	194	324	108	56	31	76	95	104	262
8351	122	125	97	160	289	77	24	75	120	140	138	297
8352	235	239	210	273	384	187	135	85	58	3	49	194
8353	175	179	150	213	343	127	75	16	62	81	80	239
8354	39	43	13	84	214	51	99	151	196	215	224	382
8355	11	32	36	57	187	70	118	170	215	234	243	381
8356	33	26	43	78	208	77	124	176	221	240	249	402
8357	214	218	189	252	382	165	114	64	5	59	74	231
8358	111	115	87	149	279	63	29	72	117	136	145	303
8359	176	180	151	214	348	127	76	10	73	92	90	249
8360	115	119	90	153	283	67	28	68	113	132	141	300
8361	26	28	28	70	200	62	108	159	204	224	232	395
8362	11	31	33	56	186	67	115	166	211	231	239	381
8363	229	233	204	267	378	181	129	79	52	13	39	188
8364	16	27	32	62	192	66	114	166	211	230	239	386
8365	27	21	37	72	202	71	119	170	215	235	244	397
8366	30	31	26	64	194	59	103	154	199	218	227	388
8367	55	57	28	89	219	51	94	146	191	210	219	377
8368	21	32	37	63	193	71	114	165	210	229	238	388
8369	180	183	155	218	345	131	80	15	66	83	82	240
8370	238	242	213	276	391	190	138	89	61	15	50	201
8371	20	28	32	66	196	65	108	160	205	224	233	390
8372	25	32	36	65	195	69	113	164	209	228	237	389
8373	23	43	40	57	187	73	117	168	213	232	241	382
8374	135	138	110	173	303	86	35	47	92	112	121	279
8375	36	37	31	74	203	64	108	159	204	223	232	398
8376	203	207	178	241	371	155	103	54	16	58	66	224
8377	129	132	104	167	297	85	20	76	121	141	144	302
8378	20	27	29	65	195	63	111	162	207	227	236	390
8379	104	108	79	142	272	56	33	79	124	143	152	311
8380	119	123	94	157	287	75	14	76	121	141	149	308
8381	233	236	208	271	384	184	133	83	56	18	46	194
8382	125	129	100	163	293	81	19	80	125	144	145	303
8383	36	37	32	78	208	65	109	160	205	224	233	392
8384	173	177	148	211	341	125	73	9	65	84	85	244
8385	240	243	215	277	388	191	139	90	62	7	52	199
8386	108	112	83	146	276	64	15	67	112	131	140	299
8387	19	24	28	64	194	62	110	162	207	226	235	389
8388	120	124	95	158	288	76	8	70	114	134	143	301
8389	19	26	32	64	194	66	110	161	206	225	234	389
8390	199	203	174	237	367	151	99	50	23	39	55	212
8391	26	29	30	67	197	63	106	158	203	222	231	392
8392	41	44	16	85	215	38	86	137	182	202	211	369
8393	24	23	34	69	199	68	116	167	212	232	241	394
8394	177	181	152	215	345	129	77	33	79	98	107	266
8395	45	49	17	81	211	54	97	148	193	213	221	380
8396	204	208	179	242	372	155	104	54	25	43	54	213
8397	209	213	184	247	379	161	109	59	33	46	49	208
8398	218	222	194	256	392	170	118	69	41	31	51	203
8399	31	10	35	76	206	69	117	168	213	233	242	400
8400	106	110	81	144	274	57	35	81	126	145	154	313
8401	122	125	97	159	289	77	15	76	121	140	147	305
8402	225	229	200	263	398	177	125	76	49	37	55	209
8403	33	25	34	78	207	64	115	167	212	231	240	402
8404	223	227	198	261	391	174	123	73	47	42	61	214
8405	120	123	95	157	287	75	17	78	123	143	147	306
8406	61	65	36	106	235	9	64	116	161	180	189	347
8407	223	227	198	261	386	175	123	74	46	24	43	196
8408	210	214	185	248	378	161	110	60	7	53	69	225
8409	116	120	91	154	284	72	9	66	111	130	139	297
8410	246	249	221	284	377	197	146	96	73	40	7	188
8411	157	160	132	195	324	108	57	32	77	97	106	264
8412	236	239	211	274	378	187	136	86	59	23	26	189
8413	132	135	107	170	298	83	28	69	114	133	132	291
8414	172	176	147	210	342	124	72	11	70	90	90	248
8415	234	237	209	272	379	185	134	84	57	18	43	189
8416	203	206	178	241	370	154	103	53	19	48	64	220
8417	13	39	41	60	189	75	120	172	217	236	245	384
8418	127	130	102	165	295	83	17	74	119	139	142	300
8419	111	114	86	148	278	66	26	77	122	142	151	309
8420	224	228	199	262	382	175	124	74	47	17	41	192
8421	31	50	52	67	196	86	134	185	230	250	258	391
8422	209	213	184	247	377	160	109	59	9	56	72	229
8423	234	238	209	272	383	186	134	85	57	2	48	194
8424	13	38	41	56	186	74	122	174	219	238	247	380
8425	19	26	33	65	195	66	109	161	206	225	234	389
8426	15	25	24	61	190	58	106	158	203	222	231	385
8427	237	240	212	275	388	188	137	87	60	12	47	198
8428	236	239	211	274	376	187	136	86	59	20	40	187
8429	25	44	42	58	188	75	119	170	215	234	243	383
8430	23	42	40	57	186	73	117	168	213	232	241	381
8431	226	230	201	264	384	178	126	76	49	24	44	194
8432	16	37	39	58	188	73	116	167	212	231	240	382
8433	116	120	91	154	284	72	8	66	111	130	139	297
8434	209	213	184	247	377	161	109	60	8	58	72	230
8435	252	255	227	290	362	203	152	102	75	39	36	173
8436	236	240	211	274	385	188	136	86	59	9	48	195
8437	42	45	23	86	216	56	104	156	201	220	229	388
8438	208	212	183	246	376	160	108	59	10	49	65	221
8439	183	187	158	221	351	134	83	33	52	71	74	232
8440	125	129	100	163	293	81	18	70	115	134	138	296
8441	88	91	63	125	255	42	43	95	140	159	168	327
8442	98	102	73	136	266	50	37	83	128	147	156	314
8443	26	32	34	67	196	67	110	162	207	226	235	391
8444	212	216	187	250	380	164	112	63	7	57	73	230
8445	8	28	30	54	184	64	112	164	209	228	237	378
8446	43	45	22	76	206	55	99	150	195	215	223	382
8447	232	236	207	270	381	183	132	82	55	17	46	192
8448	38	40	17	72	201	50	93	145	190	209	218	376
8449	57	76	78	79	209	112	160	211	256	276	284	403
8450	239	242	214	277	367	190	139	89	68	40	20	177
8451	205	209	180	243	373	157	105	56	23	40	55	212
8452	159	163	134	197	323	111	57	54	99	115	115	273
8453	129	132	104	167	294	80	25	66	111	130	129	288
8454	20	29	35	65	195	68	116	168	213	232	241	389
8455	133	137	108	171	301	84	30	61	106	126	135	293
8456	231	235	206	269	386	183	131	82	54	13	43	197
8457	106	110	81	144	274	62	21	73	118	137	146	305
8458	32	40	36	69	199	69	113	164	209	228	237	394
8459	119	123	94	157	287	70	33	72	117	136	145	304
8460	193	197	168	231	360	144	93	42	49	66	65	224
8461	18	26	31	64	194	65	110	161	206	226	235	388
8462	122	125	97	160	290	78	19	64	109	128	137	295
8463	61	64	36	105	235	29	77	129	174	193	202	360
8464	169	173	144	207	337	120	74	48	86	108	117	275
8465	231	235	206	269	383	182	131	81	54	17	37	193
8466	115	118	90	153	282	70	20	73	118	138	146	304
8467	288	292	263	326	308	239	188	138	117	81	72	119
8468	66	69	41	110	240	16	72	124	169	188	197	355
8469	16	31	33	62	192	67	115	167	212	231	240	386
8470	176	180	151	214	344	128	76	27	62	81	90	248
8471	206	210	181	244	376	158	106	56	33	48	46	205
8472	130	134	105	168	298	86	34	80	125	144	143	302
8473	184	188	159	222	352	136	84	40	75	96	105	264
8474	18	27	32	64	194	65	108	160	205	224	233	388
8475	226	229	201	264	379	177	126	76	49	16	35	190
8476	122	125	97	160	289	77	15	76	121	141	147	305
8477	15	35	37	61	191	71	119	170	215	235	243	385
8478	237	240	212	275	386	188	137	87	60	8	50	196
8479	114	117	89	151	281	65	19	68	113	132	141	299
8480	37	40	15	81	211	49	97	149	193	213	222	380
8481	242	246	217	280	380	194	142	93	72	44	9	191
8482	35	38	31	69	199	64	108	159	204	223	232	393
8483	215	218	190	252	382	166	115	65	8	50	65	222
8484	29	33	29	67	197	62	106	157	202	222	231	392
8485	69	72	44	110	240	2	72	121	166	185	194	352
8486	17	30	32	62	192	66	114	165	210	230	238	387
8487	38	41	18	82	212	52	100	152	197	216	225	383
8488	26	27	27	70	200	61	104	155	200	220	229	395
8489	29	33	27	65	195	60	104	155	200	219	228	389
8490	118	122	93	156	286	74	12	74	119	138	147	305
8491	198	202	173	236	366	150	98	48	22	38	54	210
8492	118	122	93	156	286	74	13	75	120	139	148	307
8493	22	28	30	68	198	63	107	158	203	222	231	392
8494	21	34	36	62	191	70	114	165	210	229	238	386
8495	124	128	99	162	292	80	15	76	121	140	145	303
8496	233	236	208	271	388	184	133	83	56	15	48	198
8497	17	31	36	63	193	70	117	169	214	233	242	387
8498	28	16	35	73	203	68	116	168	213	232	241	397
8499	113	117	88	151	281	69	13	68	113	132	141	299
8500	230	234	205	268	380	182	130	81	53	9	41	191
8501	209	213	184	247	377	161	109	59	9	53	69	225
8502	234	237	209	272	383	185	134	84	57	3	47	193
8503	24	38	31	58	188	64	108	159	204	224	232	382
8504	17	32	35	63	193	69	116	168	213	232	241	387
8505	210	213	185	248	377	161	110	60	16	44	60	217
8506	106	109	81	144	273	61	29	80	125	145	153	312
8507	17	30	33	63	193	67	115	167	212	231	240	388
8508	120	124	95	158	288	76	8	72	117	136	145	303
8509	18	32	35	64	193	68	116	168	213	232	241	388
8510	16	28	29	61	190	63	111	163	208	227	236	385
8511	52	55	27	96	226	44	92	143	188	208	216	375
8512	192	218	219	164	11	252	295	347	392	378	368	194
8513	192	218	219	164	14	252	295	347	392	373	364	191
8514	53	79	80	3	156	113	157	208	253	273	281	351
8515	183	186	158	221	351	134	83	33	51	71	78	236
8516	37	41	17	82	211	51	99	151	196	215	224	383
8517	332	336	307	370	256	284	232	183	161	125	116	67
8518	119	123	94	157	287	75	22	78	123	142	141	300
8519	12	31	36	58	187	70	118	169	214	234	242	382
8520	238	242	214	276	368	190	138	89	68	42	7	179
8521	95	98	70	132	262	50	33	85	130	149	158	316
8522	36	40	13	81	211	51	99	150	195	215	223	382
8523	166	169	141	203	333	117	65	40	85	104	113	271
8524	47	49	21	91	221	48	104	156	200	220	229	387
8525	8	35	37	56	186	71	119	171	215	235	244	381
8526	47	47	20	91	221	55	103	155	200	219	228	386
8527	17	29	31	62	192	65	113	165	210	229	238	386
8528	188	213	214	159	3	247	291	342	387	384	374	199
8529	159	162	134	197	326	110	59	19	63	83	92	250
8530	26	16	26	70	200	60	108	159	204	224	232	394
8531	198	202	173	236	366	150	98	48	27	49	61	220
8532	192	195	167	229	366	143	91	42	47	63	63	221
8533	170	173	145	208	337	121	70	16	59	79	85	243
8534	213	216	188	250	380	164	113	63	5	59	74	231
8535	240	244	215	278	389	192	140	90	63	13	54	199
8536	164	167	139	202	331	115	64	44	89	109	118	276
8537	68	70	41	102	231	21	72	124	169	188	197	355
8538	240	244	215	278	373	191	140	90	63	27	30	184
8539	21	36	35	62	192	68	112	163	208	227	236	387
8540	112	115	87	150	279	67	17	69	114	133	142	300
8541	27	31	31	70	200	65	109	161	206	225	234	395
8542	17	30	32	63	192	66	114	166	211	230	239	387
8543	213	217	188	251	383	165	113	64	64	81	80	238
8544	186	212	213	158	10	246	290	341	386	383	373	200
8545	25	28	29	66	196	62	105	157	202	221	230	391
8546	126	129	101	163	293	81	15	75	120	139	142	301
8547	148	152	123	186	316	100	48	41	86	105	114	272
8548	381	407	376	353	197	353	301	252	230	194	185	8
8549	380	405	373	351	196	349	298	248	227	191	182	13
8550	181	185	156	219	353	133	81	30	59	76	75	233
8551	43	47	13	85	215	56	101	152	197	217	225	384
8552	188	214	214	160	2	248	291	342	387	384	374	201
8553	37	40	52	82	212	86	134	185	230	250	259	407
8554	124	128	99	162	292	80	23	75	120	139	138	296
8555	103	107	78	141	271	59	55	107	152	171	180	338
8556	26	21	26	70	200	60	108	160	205	224	233	395
8557	381	407	375	353	197	352	300	250	229	193	184	7
8558	93	97	68	131	261	49	29	80	125	145	153	312
8559	219	222	194	257	394	170	119	69	42	33	53	205
8560	132	135	107	170	300	83	32	44	89	109	118	276
8561	195	199	170	233	363	147	95	45	28	50	57	216
8562	179	205	205	151	8	239	282	333	378	385	375	202
8563	177	180	152	215	344	128	77	35	81	101	109	268
8564	48	50	18	82	212	54	98	149	194	213	222	381
8565	233	237	208	271	374	185	133	83	56	19	38	184
8566	44	10	45	89	219	79	127	179	224	243	252	414
8567	201	205	176	239	369	153	101	51	17	45	61	217
8568	19	28	33	64	193	67	115	166	211	231	239	388
8569	15	31	35	60	190	68	116	168	213	232	241	385
8570	207	211	182	245	375	159	107	57	12	56	70	228
8571	128	131	103	166	303	84	25	72	117	136	138	296
8572	172	176	147	210	340	123	72	6	69	88	90	248
8573	19	29	34	64	194	67	115	167	212	231	240	389
8574	205	209	180	243	373	157	105	56	17	53	69	226
8575	117	121	92	155	285	73	4	69	114	133	142	301
8576	36	40	12	80	210	50	98	150	195	214	223	381
8577	17	42	44	61	191	78	121	172	217	236	245	386
8578	131	134	106	169	297	82	27	68	113	133	131	290
8579	24	17	34	69	199	67	115	167	212	231	240	393
8580	61	65	36	105	235	9	63	115	160	179	188	346
8581	231	235	206	269	379	183	131	81	54	13	38	190
8582	208	212	183	246	376	160	108	59	19	47	63	219
8583	24	30	36	69	199	70	113	164	209	228	237	394
8584	22	34	36	60	190	70	114	165	210	230	238	384
8585	33	37	13	77	207	47	95	147	192	211	220	378
8586	18	26	32	63	193	66	110	162	207	226	235	388
8587	128	131	103	166	295	83	21	80	125	144	143	301
8588	18	33	35	59	189	69	115	166	211	231	239	384
8589	105	108	80	143	272	60	28	79	124	144	152	311
8590	24	42	36	58	188	69	113	164	209	228	237	382
8591	29	43	37	63	192	70	114	165	210	229	238	387
8592	20	36	35	62	192	68	111	163	208	227	236	386
8593	125	128	100	163	293	81	16	76	121	141	143	301
8594	127	131	102	165	295	79	27	56	101	121	130	288
8595	44	48	19	88	218	32	80	131	176	196	205	363
8596	12	35	37	58	187	71	119	171	216	235	244	382
8597	33	52	54	69	199	87	135	187	232	251	260	393
8598	229	233	204	267	378	181	129	80	52	7	43	189
8599	46	50	21	91	221	44	92	144	189	208	217	375
8600	233	237	208	271	382	184	133	83	56	8	44	192
8601	31	33	29	67	197	62	106	157	202	222	231	392
8602	52	55	22	90	220	42	90	142	187	206	215	374
8603	236	240	211	274	379	187	136	86	59	20	42	189
8604	207	210	182	245	374	158	107	57	11	56	70	228
8605	82	85	57	120	249	37	38	89	134	154	162	321
8606	151	155	126	190	314	103	48	54	99	115	115	273
8607	35	36	26	72	202	59	102	154	199	218	227	385
8608	163	189	190	135	31	223	266	325	370	386	386	226
8609	184	188	159	222	352	136	84	35	33	52	61	220
8610	174	178	149	212	348	126	74	10	62	82	83	241
8611	198	202	173	236	368	150	98	48	35	52	51	210
8612	35	39	32	70	199	65	108	160	205	224	233	394
8613	221	224	196	259	394	172	121	71	44	32	52	204
8614	228	231	203	265	376	179	128	78	57	38	26	186
8615	41	45	16	86	215	51	99	150	195	215	224	382
8616	226	230	201	264	388	178	126	76	56	41	40	199
8617	204	208	180	242	372	156	104	55	20	43	59	215
8618	155	159	130	194	318	107	52	39	83	100	99	257
8619	203	229	230	175	25	263	307	358	396	361	351	178
8620	110	114	85	148	278	62	33	75	120	139	148	306
8621	209	212	184	247	380	160	109	59	33	45	50	208
8622	132	135	107	169	299	84	31	70	115	134	134	292
8623	17	41	38	51	181	71	114	166	211	230	239	375
8624	114	117	89	151	281	69	20	73	118	137	146	304
8625	26	34	33	64	194	66	110	161	206	225	234	389
8626	180	184	155	218	348	132	80	48	71	93	102	260
8627	34	6	35	79	209	69	117	169	214	233	242	403
8628	60	86	87	24	150	120	164	215	260	279	288	345
8629	16	39	41	62	192	75	123	174	219	239	248	387
8630	191	195	166	229	359	143	91	42	46	65	74	232
8631	167	171	142	205	334	118	70	56	91	113	122	280
8632	38	42	12	83	213	42	90	142	187	206	215	374
8633	219	223	194	257	387	171	119	70	7	55	70	227
8634	62	29	64	108	237	98	146	197	242	262	271	432
8635	158	162	133	195	325	109	58	59	104	123	132	291
8636	120	123	95	157	287	75	24	73	118	137	136	294
8637	231	234	206	269	387	182	131	81	54	25	47	198
8638	229	233	204	267	387	180	129	79	52	25	48	198
8639	115	119	90	153	283	71	25	79	124	144	146	304
8640	54	60	29	99	229	46	94	146	191	210	219	377
8641	230	255	256	202	50	289	333	384	371	336	326	153
8642	204	208	179	242	372	156	104	55	17	43	59	215
8643	209	212	184	247	376	160	109	59	10	58	72	230
8644	51	77	77	6	153	110	154	205	250	270	279	347
8645	40	43	14	84	214	49	97	149	194	213	222	380
8646	166	169	141	204	308	117	62	73	118	135	134	292
8647	74	78	49	112	242	30	57	109	154	173	182	341
8648	119	123	94	157	287	75	21	78	123	142	145	303
8649	207	211	182	245	380	158	107	57	31	46	50	209
8650	166	170	141	204	334	118	66	13	70	89	94	253
8651	46	49	14	81	210	53	96	148	193	212	221	379
8652	241	244	216	278	360	192	140	91	69	33	24	170
8653	41	45	20	86	215	53	101	153	198	217	226	385
8654	35	39	2	79	209	44	92	144	189	208	217	376
8655	207	211	182	245	375	159	107	58	11	48	64	220
8656	12	30	32	57	187	66	114	165	210	230	239	382
8657	206	210	181	244	374	158	106	56	20	45	60	217
8658	198	202	173	236	366	149	98	48	29	56	63	222
8659	92	96	67	130	260	44	43	89	134	154	162	321
8660	36	39	11	80	210	50	98	149	194	214	223	381
8661	60	86	87	30	145	120	163	215	259	279	288	340
8662	66	92	92	38	132	125	169	220	265	285	294	327
8663	220	223	195	258	383	171	120	70	43	21	45	194
8664	10	35	37	56	186	71	119	171	216	235	244	381
8665	136	140	111	174	304	88	36	49	94	113	122	281
8666	43	46	10	86	216	46	94	145	190	210	218	377
8667	237	241	212	275	395	189	137	87	67	47	48	205
8668	11	36	37	56	186	71	119	171	215	235	244	380
8669	201	205	176	239	369	153	101	52	20	52	64	222
8670	260	263	235	298	341	211	160	110	88	53	43	152
8671	17	32	34	62	192	68	116	168	212	232	241	387
8672	66	69	41	110	240	17	73	125	170	189	198	356
8673	111	115	86	149	279	67	26	78	123	142	151	310
8674	12	37	38	57	187	72	115	166	211	230	239	382
8675	24	44	41	58	188	74	117	169	214	233	242	382
8676	120	123	95	157	287	71	34	73	118	137	146	305
8677	43	47	18	88	217	38	86	137	182	202	211	369
8678	37	38	27	74	203	60	104	155	200	220	228	387
8679	131	134	106	169	298	82	31	47	92	111	120	279
8680	13	28	30	59	189	64	112	164	209	228	237	383
8681	202	205	177	240	370	153	102	52	17	56	64	223
8682	109	113	84	147	277	65	24	76	121	140	149	308
8683	112	116	87	150	280	68	27	79	124	143	150	309
8684	39	40	29	73	203	62	106	157	202	222	230	397
8685	9	35	33	55	184	66	114	166	211	230	239	379
8686	181	185	156	219	349	133	81	32	50	69	78	237
8687	124	128	99	162	292	80	15	76	121	140	144	303
8688	235	238	210	273	378	186	135	85	58	22	27	188
8689	22	41	39	55	185	72	116	167	212	232	240	380
8690	70	74	45	113	243	4	71	119	164	184	193	351
8691	232	236	207	270	384	184	132	83	55	14	42	194
8692	30	32	26	64	194	59	103	154	199	218	227	388
8693	129	133	104	167	301	83	25	69	114	133	136	294
8694	236	240	211	274	385	188	136	86	59	6	50	195
8695	138	142	113	176	306	90	38	60	105	124	133	291
8696	215	219	190	253	383	167	115	65	3	55	70	227
8697	14	30	32	60	189	66	113	165	210	229	238	384
8698	20	23	27	66	196	61	109	161	206	225	234	390
8699	33	34	30	73	203	63	107	158	203	222	231	397
8700	115	118	90	153	282	71	8	66	111	130	139	297
8701	122	126	97	160	290	78	16	77	122	141	149	307
8702	121	124	96	159	288	76	12	69	114	133	143	301
8703	225	228	200	263	377	176	125	75	48	13	36	187
8704	18	30	33	63	193	68	110	161	206	225	234	388
8705	117	120	92	155	284	72	9	72	116	136	145	303
8706	228	232	203	266	378	179	128	78	51	7	40	188
8707	24	43	45	60	190	79	127	179	224	243	252	384
8708	216	220	191	254	384	168	116	67	6	54	69	226
8709	105	109	80	143	273	61	23	75	120	139	148	307
8710	120	124	95	158	288	76	8	70	115	134	143	302
8711	47	49	20	81	211	35	79	130	175	194	203	362
8712	206	210	181	244	374	157	106	56	17	45	61	217
8713	110	114	85	148	278	61	28	71	115	135	144	302
8714	207	211	182	245	375	158	107	57	12	56	70	228
8715	71	75	46	114	243	3	73	120	165	184	193	352
8716	29	33	29	67	197	62	106	157	202	222	230	392
8717	250	254	225	288	383	202	150	101	73	34	54	193
8718	172	176	147	210	340	124	72	46	81	103	112	270
8719	120	124	95	158	288	76	11	72	117	136	145	304
8720	37	41	1	80	210	46	94	146	191	210	219	377
8721	129	133	104	167	297	81	29	59	103	123	132	290
8722	25	30	35	65	195	68	112	163	208	227	236	390
8723	384	410	373	356	201	350	298	248	227	191	182	8
8724	173	177	148	211	350	125	73	7	70	90	92	251
8725	34	37	31	68	198	64	107	159	204	223	232	393
8726	21	22	28	66	196	61	109	161	206	225	234	391
8727	145	149	120	183	317	97	45	50	95	114	123	282
8728	136	139	111	174	303	88	32	64	109	128	137	296
8729	108	112	83	146	276	64	24	75	120	140	148	307
8730	110	113	85	148	277	66	28	80	125	144	153	311
8731	32	35	31	77	207	65	112	163	208	228	236	402
8732	209	213	184	247	379	161	109	60	34	49	49	208
8733	30	9	30	74	204	64	112	164	209	228	237	399
8734	204	207	179	242	371	155	104	54	15	53	67	225
8735	18	20	28	63	193	62	109	161	206	225	234	387
8736	130	133	105	168	304	86	34	76	121	140	139	297
8737	130	134	105	168	297	82	27	68	113	132	131	290
8738	23	22	24	68	197	58	106	157	202	222	230	392
8739	33	34	23	78	208	57	105	156	201	221	229	388
